order_id,payment_sequential,payment_type,payment_installments,payment_value
97824,1,boleto,1,122.1
97825,1,credit_card,7,128.25
97826,1,boleto,1,52.78
97827,1,credit_card,2,189.0
97828,1,credit_card,8,313.11
97829,1,credit_card,2,162.99
97830,1,credit_card,3,63.42
97831,1,boleto,1,89.36
97832,1,credit_card,6,349.95
97833,1,credit_card,1,99.53
97834,1,credit_card,1,6.7
97835,1,credit_card,2,189.56
97836,1,credit_card,1,137.97
97837,1,credit_card,3,247.85
97838,1,credit_card,6,94.77
97839,1,boleto,1,74.05
97840,1,credit_card,5,215.27
97841,1,credit_card,1,70.24
97842,1,credit_card,3,167.36
97843,1,credit_card,3,92.8
97844,1,credit_card,1,138.92
97845,1,credit_card,7,176.99
97846,1,credit_card,3,124.25
97847,1,boleto,1,32.16
97848,1,credit_card,3,177.58
97849,1,credit_card,3,41.84
97850,1,boleto,1,100.64
97851,1,boleto,1,87.64
97852,1,credit_card,6,224.42
97853,1,credit_card,2,123.05
97854,1,credit_card,8,327.8
97855,1,boleto,1,518.95
97856,1,credit_card,3,150.39
97857,1,boleto,1,85.33
97858,1,boleto,1,78.18
97859,1,credit_card,6,415.14
97860,1,credit_card,1,41.32
97861,1,credit_card,5,155.98
97862,1,credit_card,1,66.03
97863,1,credit_card,1,44.42
97864,1,credit_card,1,250.39
97865,1,boleto,1,162.98
97866,1,credit_card,1,43.94
97867,1,boleto,1,53.0
97868,1,boleto,1,61.85
97869,1,boleto,1,112.88
97870,1,credit_card,2,33.24
97871,1,credit_card,2,142.45
97872,1,credit_card,1,76.34
97873,1,credit_card,4,224.31
97874,1,credit_card,1,20.03
97875,1,credit_card,1,104.63
97876,1,credit_card,1,135.77
97877,1,credit_card,2,304.74
97878,1,credit_card,1,29.52
97879,1,credit_card,4,60.0
97880,1,credit_card,8,1232.85
97881,1,credit_card,1,271.23
97882,1,credit_card,10,168.51
97883,1,credit_card,1,65.78
97884,1,credit_card,4,1251.02
97885,1,credit_card,3,63.86
97886,2,voucher,1,65.77
97887,1,credit_card,2,161.37
97888,1,credit_card,2,82.51
97889,1,credit_card,8,119.02
97890,1,credit_card,5,251.65
97891,1,credit_card,3,224.98
97892,1,credit_card,1,142.56
97893,1,credit_card,6,82.19
97894,1,credit_card,2,199.4
97895,1,credit_card,3,61.75
97896,1,credit_card,8,117.1
97897,1,credit_card,1,59.95
97898,1,credit_card,4,40.0
97899,1,credit_card,1,142.17
97900,1,credit_card,1,81.39
97901,1,credit_card,4,56.69
97902,1,credit_card,6,97.23
97903,1,boleto,1,29.75
97904,2,credit_card,1,107.15
97905,1,credit_card,3,76.38
97906,1,boleto,1,193.6
97907,1,credit_card,10,519.72
97908,1,credit_card,4,62.77
97909,1,credit_card,10,335.29
97910,1,credit_card,7,99.92
97911,1,credit_card,10,218.48
97912,1,boleto,1,24.84
97913,1,credit_card,5,140.08
97914,1,credit_card,6,66.09
97915,1,boleto,1,415.54
97916,1,credit_card,10,138.32
97917,1,credit_card,1,159.51
97918,1,credit_card,8,133.48
97919,1,credit_card,1,45.62
97920,1,credit_card,3,44.92
97921,1,boleto,1,414.54
97922,1,credit_card,1,34.09
97923,1,credit_card,6,83.19
97924,2,voucher,1,120.2
97925,1,boleto,1,208.57
97926,1,credit_card,6,174.58
97927,1,credit_card,2,152.89
97928,1,boleto,1,170.19
97929,1,boleto,1,34.96
97930,1,boleto,1,61.01
97931,1,boleto,1,150.89
97932,2,voucher,1,20.0
97933,1,boleto,1,36.0
97934,1,credit_card,4,96.8
97935,1,boleto,1,95.02
97936,1,credit_card,3,158.78
97937,2,voucher,1,1.67
97938,1,credit_card,6,311.26
97939,1,credit_card,1,32.38
97940,1,credit_card,2,155.63
97941,1,credit_card,1,93.78
97942,1,credit_card,6,267.92
97943,1,credit_card,4,150.76
97944,1,credit_card,3,91.58
97945,1,credit_card,4,47.05
97946,1,credit_card,1,70.57
97947,1,credit_card,1,45.39
97948,1,boleto,1,137.23
97949,1,debit_card,1,114.49
97950,1,credit_card,1,44.09
97951,1,credit_card,3,116.26
97952,1,credit_card,4,85.22
97953,1,boleto,1,319.17
97954,1,boleto,1,213.64
97955,1,credit_card,1,30.71
97956,1,credit_card,1,62.91
97957,1,credit_card,10,296.61
97958,1,credit_card,4,47.13
97959,1,credit_card,4,99.65
97960,1,boleto,1,57.09
97961,1,credit_card,1,162.61
97962,1,credit_card,5,115.36
97963,1,credit_card,3,105.41
97964,1,voucher,1,30.49
97965,1,credit_card,1,501.96
97966,1,credit_card,6,66.11
97967,1,credit_card,1,35.76
97968,1,credit_card,2,53.0
97969,1,credit_card,10,301.8
97970,1,boleto,1,88.08
97971,1,credit_card,4,48.14
97972,1,credit_card,2,152.08
97973,2,voucher,1,62.99
97974,1,credit_card,1,87.71
97975,1,credit_card,4,196.95
97976,2,voucher,1,20.29
97977,1,credit_card,7,73.34
97978,1,credit_card,10,627.75
97979,1,debit_card,1,175.94
97980,1,credit_card,1,567.34
97981,1,boleto,1,81.67
97982,1,boleto,1,70.66
97983,1,boleto,1,179.76
97984,1,boleto,1,73.49
97985,1,voucher,1,0.22
97986,1,boleto,1,57.68
97987,1,credit_card,5,117.04
97988,1,credit_card,3,44.04
97989,1,credit_card,1,91.19
97990,1,boleto,1,64.37
97991,1,credit_card,1,114.42
97992,1,credit_card,1,66.76
97993,1,boleto,1,77.57
97994,1,credit_card,4,143.4
97995,1,boleto,1,29.95
97996,1,credit_card,4,82.92
97997,1,credit_card,2,119.57
97998,1,credit_card,1,94.31
97999,1,credit_card,2,81.24
98000,1,credit_card,2,150.7
98001,1,credit_card,3,133.28
98002,1,boleto,1,259.84
98003,1,voucher,1,34.0
98004,1,credit_card,3,128.25
98005,1,credit_card,1,72.07
98006,1,credit_card,3,161.77
98007,1,credit_card,3,32.78
98008,1,credit_card,1,442.92
98009,1,boleto,1,149.69
98010,1,credit_card,5,55.1
98011,1,credit_card,10,140.0
98012,1,credit_card,3,164.66
98013,1,boleto,1,78.76
98014,1,debit_card,1,50.93
98015,1,credit_card,2,131.57
98016,1,boleto,1,45.0
98017,1,boleto,1,130.01
98018,1,credit_card,1,32.61
98019,1,boleto,1,60.39
98020,1,credit_card,2,321.54
98021,1,credit_card,2,219.33
98022,1,credit_card,8,96.99
98023,1,credit_card,8,610.89
98024,1,credit_card,1,185.48
98025,1,credit_card,1,120.0
98026,1,credit_card,2,74.28
98027,1,credit_card,1,70.57
98028,1,boleto,1,47.33
98029,1,credit_card,1,121.09
98030,1,credit_card,3,89.27
98031,1,credit_card,4,47.62
98032,1,credit_card,5,258.67
98033,1,credit_card,1,46.58
98034,1,credit_card,1,24.84
98035,1,credit_card,2,69.85
98036,1,credit_card,1,88.17
98037,1,credit_card,2,77.57
98038,1,credit_card,1,56.43
98039,1,credit_card,1,178.92
98040,1,credit_card,2,28.24
98041,1,credit_card,8,290.67
98042,1,boleto,1,62.16
98043,2,voucher,1,33.38
98044,1,boleto,1,56.77
98045,1,credit_card,5,115.32
98046,1,credit_card,1,57.51
98047,1,credit_card,5,149.16
98048,1,credit_card,5,164.08
98049,1,boleto,1,65.09
98050,1,credit_card,8,349.4
98051,1,credit_card,5,105.37
98052,1,credit_card,1,156.44
98053,1,credit_card,1,38.28
98054,1,credit_card,2,218.64
98055,1,credit_card,4,154.78
98056,1,boleto,1,135.49
98057,1,credit_card,3,35.77
98058,1,credit_card,6,63.27
98059,1,credit_card,10,728.43
98060,1,credit_card,3,65.22
98061,1,boleto,1,104.28
98062,1,credit_card,3,170.75
98063,1,credit_card,6,64.83
98064,1,voucher,1,9.46
98065,1,credit_card,4,143.06
98066,1,boleto,1,24.94
98067,1,credit_card,10,188.65
98068,1,credit_card,1,46.62
98069,3,voucher,1,42.24
98070,1,credit_card,6,637.55
98071,1,debit_card,1,49.34
98072,1,boleto,1,59.72
98073,1,boleto,1,70.89
98074,1,credit_card,2,60.87
98075,1,credit_card,2,115.04
98076,1,debit_card,1,146.21
98077,1,credit_card,1,7.4
98078,1,credit_card,1,65.13
98079,1,credit_card,3,143.83
98080,1,credit_card,1,57.23
98081,1,boleto,1,78.42
98082,1,boleto,1,144.47
98083,2,voucher,1,100.0
98084,1,credit_card,2,302.79
98085,1,credit_card,2,45.28
98086,1,credit_card,8,194.91
98087,1,credit_card,1,81.78
98088,1,boleto,1,41.1
98089,1,credit_card,3,131.38
98090,1,credit_card,2,179.6
98091,1,credit_card,4,87.3
98092,1,credit_card,8,144.34
98093,1,boleto,1,59.07
98094,1,credit_card,2,178.46
98095,1,credit_card,1,41.37
98096,1,credit_card,1,64.52
98097,1,credit_card,2,136.93
98098,1,credit_card,2,77.66
98099,1,credit_card,5,163.53
98100,1,boleto,1,152.71
98101,1,boleto,1,32.83
98102,1,boleto,1,42.83
98103,1,credit_card,3,35.95
98104,1,credit_card,8,266.94
98105,1,credit_card,5,159.3
98106,1,credit_card,5,91.66
98107,1,credit_card,2,68.05
98108,1,credit_card,10,171.44
98109,1,credit_card,2,123.75
98110,1,credit_card,1,32.0
98111,1,credit_card,4,103.61
98112,1,boleto,1,149.78
98113,1,credit_card,1,136.52
98114,1,boleto,1,113.89
98115,1,boleto,1,188.62
98116,1,credit_card,8,464.05
98117,1,credit_card,4,309.5
98118,1,boleto,1,92.5
98119,1,credit_card,8,136.87
98120,1,boleto,1,34.09
98121,1,credit_card,10,344.7
98122,1,credit_card,3,46.92
98123,1,credit_card,1,66.85
98124,1,credit_card,3,95.76
98125,1,credit_card,4,100.33
98126,1,credit_card,7,221.79
98127,1,credit_card,4,134.02
98128,1,credit_card,5,130.01
98129,1,credit_card,5,77.57
98130,1,credit_card,4,501.36
98131,1,boleto,1,237.59
98132,1,credit_card,3,68.13
98133,1,credit_card,1,11.65
98134,1,credit_card,1,32.75
98135,2,debit_card,1,219.17
98136,1,voucher,1,92.76
98137,1,credit_card,2,54.0
98138,1,boleto,1,37.75
98139,1,credit_card,3,334.54
98140,1,credit_card,1,123.22
98141,1,credit_card,5,259.56
98142,1,credit_card,5,62.84
98143,1,boleto,1,139.11
98144,1,credit_card,1,44.42
98145,1,credit_card,5,51.04
98146,1,credit_card,1,82.6
98147,1,credit_card,6,143.93
98148,1,credit_card,3,71.04
98149,1,credit_card,2,108.12
98150,1,credit_card,2,63.0
98151,1,credit_card,2,132.03
98152,1,credit_card,1,44.09
98153,1,boleto,1,157.4
98154,1,credit_card,6,217.16
98155,1,credit_card,2,171.12
98156,1,credit_card,6,361.07
98157,1,credit_card,5,1898.27
98158,1,credit_card,10,225.7
98159,1,credit_card,1,166.39
98160,1,credit_card,2,112.62
98161,1,credit_card,1,136.26
98162,1,boleto,1,89.75
98163,1,credit_card,4,235.75
98164,1,credit_card,2,156.87
98165,1,credit_card,1,110.1
98166,1,credit_card,2,21.77
98167,1,credit_card,2,62.6
98168,1,credit_card,2,476.97
98169,1,boleto,1,66.67
98170,1,boleto,1,41.64
98171,1,credit_card,3,77.23
98172,1,credit_card,1,119.53
98173,1,boleto,1,175.77
98174,1,credit_card,4,163.19
98175,1,credit_card,10,470.95
98176,1,credit_card,2,72.1
98177,1,boleto,1,67.5
98178,1,credit_card,1,58.27
98179,1,debit_card,1,52.78
98180,1,credit_card,3,118.9
98181,1,boleto,1,69.78
98182,1,credit_card,2,253.93
98183,1,credit_card,1,292.63
98184,1,credit_card,2,144.69
98185,1,credit_card,10,224.71
98186,1,credit_card,1,90.85
98187,1,credit_card,3,37.0
98188,1,credit_card,1,38.54
98189,1,credit_card,5,386.35
98190,1,boleto,1,35.0
98191,1,credit_card,3,84.23
98192,1,credit_card,4,51.07
98193,1,boleto,1,110.57
98194,2,voucher,1,46.38
98195,1,credit_card,2,80.85
98196,1,boleto,1,175.82
98197,1,boleto,1,164.06
98198,1,credit_card,4,248.36
98199,1,credit_card,10,121.64
98200,1,credit_card,1,59.74
98201,1,credit_card,1,100.34
98202,1,credit_card,3,321.14
98203,1,credit_card,2,315.18
98204,1,credit_card,2,140.09
98205,1,credit_card,2,50.86
98206,1,boleto,1,429.09
98207,1,credit_card,1,103.47
98208,1,credit_card,1,35.09
98209,1,credit_card,2,58.09
98210,1,credit_card,8,81.89
98211,1,boleto,1,38.01
98212,1,credit_card,4,198.04
98213,1,credit_card,1,38.29
98214,1,boleto,1,71.63
98215,1,boleto,1,45.19
98216,1,credit_card,5,160.54
98217,1,boleto,1,67.23
98218,1,credit_card,1,137.29
98219,1,credit_card,4,48.02
98220,1,credit_card,2,128.88
98221,1,credit_card,1,72.43
98222,1,credit_card,5,165.8
98223,1,credit_card,3,108.2
98224,1,credit_card,4,152.31
98225,1,boleto,1,84.86
98226,1,credit_card,8,319.67
98227,1,boleto,1,96.41
98228,1,boleto,1,450.19
98229,1,credit_card,1,31.59
98230,1,credit_card,1,85.58
98231,1,boleto,1,57.59
98232,1,credit_card,2,206.99
98233,1,credit_card,4,47.81
98234,1,boleto,1,53.61
98235,1,credit_card,4,122.97
98236,1,credit_card,5,116.45
98237,1,credit_card,2,63.27
98238,1,credit_card,1,68.02
98239,1,credit_card,1,71.8
98240,1,credit_card,2,84.08
98241,1,credit_card,1,2.41
98242,1,boleto,1,141.4
98243,1,credit_card,10,300.74
98244,1,boleto,1,334.29
98245,1,credit_card,6,1603.08
98246,1,boleto,1,175.3
98247,1,credit_card,1,161.08
98248,1,credit_card,9,94.4
98249,1,credit_card,2,47.44
98250,1,credit_card,2,85.16
98251,1,boleto,1,143.22
98252,1,credit_card,1,404.82
98253,1,credit_card,1,46.53
98254,1,credit_card,3,91.97
98255,1,credit_card,1,237.69
98256,1,credit_card,3,54.96
98257,1,credit_card,2,201.96
98258,1,credit_card,2,81.72
98259,1,credit_card,3,108.52
98260,1,credit_card,1,65.71
98261,1,boleto,1,56.05
98262,1,credit_card,1,176.36
98263,1,boleto,1,130.01
98264,1,credit_card,2,62.37
98265,1,credit_card,1,77.55
98266,6,voucher,1,15.48
98267,1,credit_card,1,39.42
98268,1,credit_card,5,267.28
98269,3,voucher,1,30.83
98270,2,voucher,1,87.9
98271,1,boleto,1,38.41
98272,1,boleto,1,36.9
98273,1,credit_card,1,218.51
98274,1,credit_card,1,45.0
98275,1,credit_card,6,195.32
98276,1,boleto,1,346.88
98277,2,voucher,1,20.0
98278,1,boleto,1,144.78
98279,1,credit_card,1,33.45
98280,1,credit_card,2,63.11
98281,1,credit_card,6,195.0
98282,1,boleto,1,83.25
98283,1,credit_card,2,473.4
98284,1,boleto,1,22.72
98285,1,credit_card,1,99.34
98286,1,boleto,1,200.87
98287,1,credit_card,1,57.23
98288,1,credit_card,2,97.71
98289,1,credit_card,5,56.87
98290,1,credit_card,2,149.03
98291,1,credit_card,9,93.62
98292,1,credit_card,4,43.13
98293,1,credit_card,3,61.79
98294,1,boleto,1,205.09
98295,2,credit_card,2,53.5
98296,1,credit_card,10,123.89
98297,1,credit_card,1,177.89
98298,1,credit_card,2,66.91
98299,1,credit_card,2,141.29
98300,1,credit_card,10,1057.4
98301,1,credit_card,10,459.01
98302,1,credit_card,1,43.23
98303,1,credit_card,1,152.19
98304,1,credit_card,5,637.49
98305,1,credit_card,1,52.96
98306,1,credit_card,1,58.59
98307,1,credit_card,5,253.4
98308,1,credit_card,4,104.84
98309,1,voucher,1,26.12
98310,1,credit_card,3,222.17
98311,1,boleto,1,35.18
98312,1,credit_card,8,123.18
98313,1,boleto,1,315.73
98314,1,credit_card,1,104.2
98315,1,boleto,1,249.45
98316,1,credit_card,7,78.36
98317,1,credit_card,1,119.48
98318,1,credit_card,3,162.41
98319,1,credit_card,6,139.17
98320,1,credit_card,3,37.94
98321,1,credit_card,4,143.43
98322,1,boleto,1,135.92
98323,1,credit_card,2,35.4
98324,1,boleto,1,459.32
98325,1,credit_card,1,73.1
98326,1,boleto,1,43.98
98327,1,boleto,1,69.48
98328,1,credit_card,3,332.73
98329,1,credit_card,7,146.06
98330,1,credit_card,1,14.13
98331,1,credit_card,1,140.2
98332,1,voucher,1,236.39
98333,1,credit_card,8,342.25
98334,1,boleto,1,67.42
98335,1,credit_card,1,47.48
98336,1,credit_card,1,47.83
98337,1,credit_card,2,143.65
98338,1,credit_card,4,43.98
98339,1,credit_card,5,921.24
98340,1,credit_card,1,87.71
98341,1,credit_card,4,163.79
98342,1,credit_card,2,160.17
98343,1,credit_card,4,101.75
98344,1,voucher,1,23.71
98345,1,credit_card,2,35.33
98346,1,credit_card,1,135.12
98347,1,credit_card,8,820.46
98348,2,voucher,1,161.18
98349,1,credit_card,1,49.41
98350,1,credit_card,10,117.85
98351,1,credit_card,3,36.78
98352,1,credit_card,3,144.26
98353,1,credit_card,3,111.77
98354,2,voucher,1,1.51
98355,5,voucher,1,252.97
98356,1,credit_card,3,175.48
98357,1,credit_card,1,179.77
98358,1,credit_card,1,219.4
98359,1,credit_card,17,173.29
98360,1,boleto,1,76.73
98361,1,debit_card,1,630.28
98362,1,credit_card,2,138.33
98363,1,credit_card,1,34.35
98364,1,credit_card,1,59.6
98365,1,credit_card,7,73.76
98366,1,credit_card,5,335.86
98367,1,credit_card,3,77.29
98368,1,credit_card,10,665.54
98369,1,credit_card,3,122.83
98370,1,credit_card,2,24.35
98371,3,voucher,1,14.97
98372,1,boleto,1,38.28
98373,2,voucher,1,30.0
98374,1,credit_card,6,104.37
98375,1,credit_card,3,310.28
98376,1,boleto,1,1425.56
98377,1,credit_card,3,182.81
98378,1,credit_card,10,196.72
98379,1,credit_card,2,96.71
98380,1,credit_card,1,123.52
98381,1,credit_card,1,100.97
98382,1,credit_card,6,113.67
98383,1,credit_card,2,155.63
98384,1,voucher,1,612.98
98385,1,credit_card,3,236.97
98386,1,credit_card,1,31.29
98387,1,credit_card,4,98.61
98388,1,credit_card,1,94.72
98389,1,credit_card,1,73.15
98390,1,boleto,1,34.09
98391,1,credit_card,2,142.21
98392,1,credit_card,8,137.93
98393,1,credit_card,3,81.72
98394,1,credit_card,2,122.51
98395,1,credit_card,3,36.34
98396,1,credit_card,1,35.09
98397,1,credit_card,6,75.65
98398,1,credit_card,4,354.16
98399,1,credit_card,5,55.0
98400,2,voucher,1,164.88
98401,1,credit_card,1,79.34
98402,1,credit_card,9,90.72
98403,1,credit_card,3,34.09
98404,1,credit_card,1,83.41
98405,1,credit_card,2,51.1
98406,1,credit_card,2,61.05
98407,1,credit_card,2,160.51
98408,1,credit_card,6,64.6
98409,1,credit_card,3,117.43
98410,1,boleto,1,65.71
98411,2,voucher,1,100.0
98412,1,credit_card,6,120.61
98413,1,credit_card,1,5.31
98414,1,boleto,1,116.94
98415,1,boleto,1,61.75
98416,1,credit_card,2,197.9
98417,1,credit_card,1,40.84
98418,1,credit_card,5,58.39
98419,1,boleto,1,164.68
98420,1,boleto,1,32.96
98421,1,credit_card,4,506.87
98422,1,boleto,1,88.08
98423,1,credit_card,1,75.2
98424,2,voucher,1,100.0
98425,1,credit_card,5,1143.22
98426,1,credit_card,10,124.27
98427,1,credit_card,5,122.17
98428,1,boleto,1,63.13
98429,1,credit_card,4,291.72
98430,1,credit_card,3,186.84
98431,1,credit_card,1,104.79
98432,1,credit_card,2,273.23
98433,1,boleto,1,840.63
98434,1,boleto,1,193.91
98435,1,credit_card,3,38.84
98436,1,credit_card,2,49.22
98437,1,credit_card,1,97.89
98438,1,credit_card,1,83.04
98439,1,credit_card,2,372.16
98440,1,credit_card,3,65.71
98441,1,credit_card,4,47.04
98442,1,credit_card,10,136.92
98443,1,credit_card,2,147.34
98444,1,boleto,1,177.26
98445,1,credit_card,1,66.76
98446,1,credit_card,3,69.78
98447,1,credit_card,2,103.42
98448,1,credit_card,6,63.51
98449,1,credit_card,1,113.45
98450,1,debit_card,1,29.68
98451,1,credit_card,2,65.0
98452,1,credit_card,10,175.88
98453,1,credit_card,5,67.56
98454,1,credit_card,8,340.27
98455,1,credit_card,10,215.22
98456,1,credit_card,4,41.05
98457,1,credit_card,10,248.84
98458,1,credit_card,2,93.48
98459,1,boleto,1,418.35
98460,1,boleto,1,116.79
98461,1,credit_card,3,66.23
98462,1,credit_card,3,135.49
98463,1,credit_card,2,52.72
98464,1,credit_card,1,95.31
98465,11,voucher,1,56.42
98466,1,credit_card,1,192.75
98467,1,credit_card,6,290.65
98468,1,credit_card,3,76.38
98469,1,boleto,1,192.83
98470,1,boleto,1,119.51
98471,1,boleto,1,69.69
98472,1,credit_card,4,49.12
98473,1,credit_card,1,813.33
98474,1,credit_card,1,51.44
98475,1,credit_card,1,41.84
98476,1,debit_card,1,56.4
98477,1,credit_card,4,188.5
98478,1,credit_card,5,55.79
98479,1,credit_card,1,267.99
98480,1,credit_card,1,32.69
98481,1,credit_card,2,86.54
98482,1,credit_card,1,35.86
98483,1,credit_card,1,58.22
98484,1,credit_card,3,193.6
98485,1,credit_card,1,57.68
98486,1,credit_card,4,53.22
98487,1,credit_card,4,312.49
98488,1,credit_card,2,47.38
98489,1,credit_card,2,147.15
98490,1,credit_card,7,70.16
98491,1,credit_card,3,238.5
98492,1,credit_card,3,145.77
98493,1,credit_card,2,114.47
98494,1,credit_card,2,83.76
98495,1,credit_card,1,287.12
98496,1,credit_card,1,27.51
98497,1,credit_card,1,25.87
98498,1,credit_card,2,69.13
98499,1,boleto,1,127.41
98500,1,credit_card,2,199.04
98501,1,credit_card,1,195.91
98502,1,credit_card,6,127.3
98503,1,credit_card,3,91.16
98504,1,credit_card,1,31.0
98505,1,boleto,1,66.1
98506,1,credit_card,1,25.79
98507,1,credit_card,6,72.38
98508,1,credit_card,2,115.76
98509,1,boleto,1,140.65
98510,1,debit_card,1,119.88
98511,1,boleto,1,75.71
98512,1,credit_card,9,455.71
98513,1,credit_card,2,120.48
98514,1,credit_card,2,90.83
98515,1,credit_card,1,126.44
98516,1,credit_card,3,211.59
98517,1,boleto,1,164.99
98518,1,boleto,1,198.9
98519,1,credit_card,1,117.06
98520,1,credit_card,8,110.09
98521,1,boleto,1,29.69
98522,1,credit_card,4,42.26
98523,1,credit_card,2,122.57
98524,1,voucher,1,92.57
98525,1,credit_card,1,42.89
98526,1,credit_card,1,39.61
98527,1,credit_card,3,144.58
98528,1,credit_card,3,334.29
98529,1,boleto,1,65.71
98530,1,credit_card,2,75.07
98531,1,boleto,1,113.65
98532,1,boleto,1,47.69
98533,1,credit_card,1,145.69
98534,1,credit_card,2,127.44
98535,1,credit_card,1,166.97
98536,1,credit_card,9,114.18
98537,1,credit_card,4,49.85
98538,1,credit_card,1,77.29
98539,1,boleto,1,114.79
98540,1,boleto,1,78.42
98541,1,boleto,1,126.57
98542,1,credit_card,1,57.53
98543,1,credit_card,1,38.01
98544,1,boleto,1,133.64
98545,1,credit_card,2,52.85
98546,1,credit_card,3,113.21
98547,1,credit_card,4,145.14
98548,1,boleto,1,62.7
98549,1,credit_card,2,27.86
98550,1,credit_card,1,86.73
98551,1,credit_card,1,161.77
98552,1,credit_card,1,369.01
98553,1,credit_card,1,88.22
98554,1,credit_card,6,140.63
98555,1,boleto,1,79.52
98556,1,credit_card,1,125.99
98557,1,credit_card,1,132.95
98558,1,credit_card,2,195.47
98559,1,credit_card,2,109.68
98560,1,debit_card,1,67.39
98561,1,credit_card,10,647.4
98562,1,credit_card,3,68.53
98563,1,credit_card,2,112.32
98564,1,credit_card,5,132.99
98565,1,boleto,1,167.51
98566,1,boleto,1,264.16
98567,1,credit_card,1,77.79
98568,1,credit_card,6,69.65
98569,1,credit_card,5,173.33
98570,1,voucher,1,108.0
98571,1,credit_card,7,144.54
98572,1,boleto,1,131.02
98573,1,credit_card,8,297.42
98574,1,voucher,1,7.83
98575,1,credit_card,1,96.22
98576,1,credit_card,2,41.87
98577,1,credit_card,5,119.32
98578,1,credit_card,8,205.08
98579,1,credit_card,1,46.84
98580,1,credit_card,2,145.88
98581,1,credit_card,3,92.57
98582,1,credit_card,7,248.22
98583,1,credit_card,1,77.99
98584,1,credit_card,3,103.13
98585,1,debit_card,1,163.78
98586,1,credit_card,3,238.69
98587,1,credit_card,3,37.87
