product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty
29476,papelaria,42.0,259.0,2.0
29477,beleza_saude,42.0,3156.0,1.0
29478,casa_construcao,54.0,923.0,2.0
29479,eletronicos,60.0,1219.0,3.0
29480,moveis_decoracao,40.0,451.0,3.0
29481,sinalizacao_e_seguranca,36.0,609.0,2.0
29482,esporte_lazer,47.0,1283.0,1.0
29483,dvds_blu_ray,52.0,364.0,1.0
29484,esporte_lazer,48.0,901.0,3.0
29485,esporte_lazer,54.0,935.0,3.0
29486,beleza_saude,59.0,526.0,4.0
29487,cama_mesa_banho,60.0,162.0,1.0
29488,esporte_lazer,56.0,377.0,1.0
29489,moveis_decoracao,32.0,950.0,1.0
29490,relogios_presentes,57.0,631.0,5.0
29491,utilidades_domesticas,59.0,738.0,6.0
29492,esporte_lazer,52.0,1099.0,8.0
29493,utilidades_domesticas,45.0,234.0,1.0
29494,audio,52.0,929.0,3.0
29495,moveis_decoracao,33.0,292.0,3.0
29496,beleza_saude,42.0,500.0,1.0
29497,beleza_saude,58.0,810.0,2.0
29498,beleza_saude,57.0,696.0,5.0
29499,esporte_lazer,43.0,322.0,1.0
29500,telefonia,58.0,259.0,2.0
29501,brinquedos,51.0,392.0,2.0
29502,moveis_decoracao,59.0,926.0,3.0
29503,fashion_bolsas_e_acessorios,60.0,114.0,3.0
29504,moveis_decoracao,55.0,1892.0,3.0
29505,perfumaria,60.0,193.0,1.0
29506,brinquedos,19.0,246.0,5.0
29507,la_cuisine,49.0,554.0,1.0
29508,telefonia_fixa,53.0,2545.0,4.0
29509,utilidades_domesticas,37.0,216.0,4.0
29510,eletronicos,42.0,947.0,2.0
29511,consoles_games,49.0,915.0,3.0
29512,relogios_presentes,50.0,501.0,2.0
29513,cool_stuff,55.0,697.0,3.0
29514,pet_shop,51.0,345.0,1.0
29515,papelaria,24.0,342.0,1.0
29516,automotivo,60.0,1227.0,1.0
29517,automotivo,22.0,1007.0,3.0
29518,casa_construcao,57.0,231.0,2.0
29519,informatica_acessorios,53.0,349.0,1.0
29520,fashion_bolsas_e_acessorios,35.0,221.0,2.0
29521,brinquedos,45.0,1227.0,1.0
29522,casa_construcao,58.0,2715.0,2.0
29523,beleza_saude,58.0,2869.0,1.0
29524,esporte_lazer,55.0,3295.0,1.0
29525,moveis_decoracao,58.0,770.0,1.0
29526,cama_mesa_banho,47.0,359.0,1.0
29527,utilidades_domesticas,45.0,711.0,1.0
29528,cama_mesa_banho,44.0,501.0,1.0
29529,cama_mesa_banho,26.0,421.0,1.0
29530,automotivo,36.0,250.0,1.0
29531,climatizacao,57.0,364.0,1.0
29532,moveis_decoracao,33.0,259.0,2.0
29533,bebes,57.0,346.0,2.0
29534,cama_mesa_banho,34.0,216.0,2.0
29535,cama_mesa_banho,52.0,350.0,2.0
29536,moveis_decoracao,56.0,1988.0,3.0
29537,moveis_decoracao,49.0,779.0,2.0
29538,telefonia,57.0,75.0,1.0
29539,automotivo,56.0,1157.0,1.0
29540,moveis_decoracao,37.0,273.0,1.0
29541,malas_acessorios,50.0,953.0,1.0
29542,utilidades_domesticas,58.0,114.0,2.0
29543,moveis_decoracao,49.0,868.0,1.0
29544,relogios_presentes,60.0,877.0,3.0
29545,beleza_saude,55.0,1297.0,1.0
29546,construcao_ferramentas_construcao,59.0,338.0,1.0
29547,beleza_saude,43.0,878.0,1.0
29548,automotivo,49.0,1252.0,2.0
29549,automotivo,36.0,53.0,2.0
29550,bebes,23.0,1059.0,2.0
29551,relogios_presentes,56.0,561.0,1.0
29552,cool_stuff,34.0,200.0,2.0
29553,casa_conforto,58.0,216.0,3.0
29554,ferramentas_jardim,49.0,1060.0,3.0
29555,informatica_acessorios,37.0,603.0,4.0
29556,moveis_decoracao,55.0,563.0,1.0
29557,cool_stuff,58.0,416.0,4.0
29558,utilidades_domesticas,49.0,124.0,1.0
29559,moveis_decoracao,15.0,856.0,1.0
29560,instrumentos_musicais,60.0,1435.0,1.0
29561,informatica_acessorios,56.0,688.0,3.0
29562,moveis_decoracao,49.0,868.0,1.0
29563,esporte_lazer,38.0,912.0,1.0
29564,papelaria,59.0,433.0,1.0
29565,papelaria,48.0,533.0,1.0
29566,construcao_ferramentas_iluminacao,60.0,648.0,4.0
29567,utilidades_domesticas,53.0,1274.0,1.0
29568,relogios_presentes,35.0,694.0,1.0
29569,casa_construcao,49.0,897.0,5.0
29570,pet_shop,57.0,334.0,5.0
29571,automotivo,57.0,347.0,2.0
29572,bebes,25.0,1203.0,2.0
29573,utilidades_domesticas,45.0,285.0,3.0
29574,moveis_decoracao,60.0,2138.0,2.0
29575,ferramentas_jardim,59.0,312.0,1.0
29576,papelaria,57.0,303.0,1.0
29577,fashion_bolsas_e_acessorios,54.0,224.0,2.0
29578,cama_mesa_banho,43.0,209.0,1.0
29579,automotivo,27.0,209.0,2.0
29580,moveis_decoracao,51.0,271.0,1.0
29581,moveis_decoracao,46.0,1039.0,1.0
29582,brinquedos,47.0,411.0,1.0
29583,telefonia,41.0,1311.0,2.0
29584,eletronicos,41.0,383.0,1.0
29585,telefonia,58.0,1127.0,5.0
29586,moveis_decoracao,52.0,444.0,4.0
29587,fashion_roupa_masculina,30.0,777.0,1.0
29588,beleza_saude,46.0,1737.0,1.0
29589,eletronicos,41.0,251.0,1.0
29590,cama_mesa_banho,56.0,663.0,1.0
29591,utilidades_domesticas,55.0,1869.0,5.0
29592,beleza_saude,53.0,1121.0,1.0
29593,beleza_saude,43.0,581.0,1.0
29594,construcao_ferramentas_seguranca,51.0,561.0,1.0
29595,bebes,49.0,702.0,1.0
29596,construcao_ferramentas_construcao,58.0,380.0,2.0
29597,moveis_decoracao,50.0,593.0,4.0
29598,telefonia,60.0,734.0,4.0
29599,relogios_presentes,37.0,526.0,1.0
29600,fashion_calcados,34.0,240.0,12.0
29601,automotivo,52.0,391.0,1.0
29602,ferramentas_jardim,58.0,595.0,3.0
29603,moveis_quarto,20.0,252.0,1.0
29604,beleza_saude,56.0,597.0,1.0
29605,moveis_decoracao,40.0,881.0,1.0
29606,relogios_presentes,55.0,1457.0,5.0
29607,moveis_decoracao,46.0,249.0,3.0
29608,moveis_decoracao,59.0,205.0,8.0
29609,relogios_presentes,50.0,201.0,5.0
29610,beleza_saude,55.0,271.0,1.0
29611,relogios_presentes,49.0,562.0,2.0
29612,beleza_saude,24.0,407.0,6.0
29613,brinquedos,60.0,765.0,5.0
29614,ferramentas_jardim,59.0,1251.0,2.0
29615,perfumaria,53.0,369.0,2.0
29616,malas_acessorios,47.0,114.0,1.0
29617,informatica_acessorios,57.0,798.0,1.0
29618,esporte_lazer,22.0,415.0,3.0
29619,informatica_acessorios,57.0,126.0,2.0
29620,papelaria,53.0,303.0,1.0
29621,pet_shop,55.0,870.0,4.0
29622,artes,45.0,757.0,2.0
29623,pet_shop,58.0,1072.0,2.0
29624,beleza_saude,58.0,1080.0,1.0
29625,brinquedos,50.0,406.0,2.0
29626,bebes,50.0,1471.0,2.0
29627,esporte_lazer,54.0,571.0,3.0
29628,bebes,23.0,1057.0,1.0
29629,cool_stuff,60.0,156.0,2.0
29630,fashion_bolsas_e_acessorios,59.0,438.0,5.0
29631,pet_shop,56.0,499.0,4.0
29632,brinquedos,38.0,853.0,3.0
29633,ferramentas_jardim,35.0,221.0,1.0
29634,utilidades_domesticas,60.0,1031.0,1.0
29635,ferramentas_jardim,60.0,360.0,3.0
29636,cama_mesa_banho,50.0,138.0,1.0
29637,beleza_saude,57.0,615.0,2.0
29638,utilidades_domesticas,58.0,170.0,1.0
29639,beleza_saude,52.0,1336.0,1.0
29640,cama_mesa_banho,49.0,407.0,1.0
29641,relogios_presentes,55.0,176.0,4.0
29642,dvds_blu_ray,40.0,747.0,1.0
29643,portateis_casa_forno_e_cafe,57.0,897.0,3.0
29644,cama_mesa_banho,60.0,248.0,1.0
29645,beleza_saude,35.0,464.0,1.0
29646,relogios_presentes,42.0,705.0,2.0
29647,artigos_de_natal,43.0,266.0,1.0
29648,cama_mesa_banho,60.0,665.0,1.0
29649,esporte_lazer,54.0,523.0,2.0
29650,esporte_lazer,48.0,516.0,3.0
29651,eletrodomesticos,57.0,416.0,1.0
29652,esporte_lazer,63.0,1562.0,10.0
29653,brinquedos,46.0,927.0,2.0
29654,beleza_saude,50.0,1257.0,1.0
29655,utilidades_domesticas,29.0,770.0,5.0
29656,beleza_saude,54.0,960.0,3.0
29657,utilidades_domesticas,43.0,542.0,4.0
29658,eletrodomesticos,55.0,276.0,3.0
29659,ferramentas_jardim,63.0,333.0,3.0
29660,market_place,62.0,1044.0,1.0
29661,pcs,53.0,3737.0,1.0
29662,beleza_saude,50.0,1151.0,1.0
29663,cama_mesa_banho,53.0,228.0,1.0
29664,pet_shop,60.0,1283.0,3.0
29665,utilidades_domesticas,57.0,437.0,1.0
29666,telefonia,52.0,615.0,2.0
29667,bebes,33.0,908.0,1.0
29668,moveis_decoracao,51.0,1987.0,3.0
29669,informatica_acessorios,60.0,271.0,1.0
29670,dvds_blu_ray,50.0,725.0,1.0
29671,livros_interesse_geral,24.0,119.0,1.0
29672,alimentos_bebidas,36.0,352.0,3.0
29673,moveis_decoracao,55.0,238.0,1.0
29674,ferramentas_jardim,58.0,1063.0,1.0
29675,papelaria,59.0,227.0,3.0
29676,esporte_lazer,59.0,772.0,1.0
29677,pet_shop,51.0,728.0,1.0
29678,moveis_decoracao,59.0,1180.0,2.0
29679,papelaria,37.0,151.0,1.0
29680,utilidades_domesticas,45.0,381.0,1.0
29681,informatica_acessorios,45.0,461.0,2.0
29682,consoles_games,43.0,675.0,3.0
29683,beleza_saude,53.0,144.0,1.0
29684,telefonia,58.0,1551.0,1.0
29685,moveis_decoracao,50.0,510.0,1.0
29686,brinquedos,48.0,557.0,1.0
29687,eletroportateis,56.0,1031.0,6.0
29688,informatica_acessorios,59.0,731.0,4.0
29689,esporte_lazer,58.0,2469.0,1.0
29690,brinquedos,56.0,708.0,6.0
29691,papelaria,55.0,959.0,4.0
29692,automotivo,40.0,499.0,1.0
29693,moveis_decoracao,55.0,261.0,1.0
29694,cama_mesa_banho,60.0,259.0,1.0
29695,esporte_lazer,37.0,309.0,2.0
29696,cama_mesa_banho,54.0,111.0,1.0
29697,brinquedos,32.0,141.0,2.0
29698,cool_stuff,31.0,347.0,2.0
29699,bebes,54.0,2583.0,10.0
29700,automotivo,60.0,329.0,5.0
29701,telefonia,51.0,622.0,2.0
29702,automotivo,58.0,314.0,3.0
29703,fashion_bolsas_e_acessorios,45.0,887.0,6.0
29704,esporte_lazer,56.0,332.0,1.0
29705,moveis_sala,34.0,1367.0,1.0
29706,esporte_lazer,42.0,141.0,1.0
29707,cama_mesa_banho,57.0,763.0,4.0
29708,beleza_saude,23.0,854.0,1.0
29709,industria_comercio_e_negocios,58.0,1430.0,5.0
29710,telefonia,56.0,2657.0,2.0
29711,beleza_saude,45.0,124.0,2.0
29712,moveis_escritorio,50.0,2116.0,1.0
29713,fashion_bolsas_e_acessorios,55.0,952.0,2.0
29714,casa_construcao,60.0,843.0,1.0
29715,cama_mesa_banho,56.0,275.0,1.0
29716,moveis_decoracao,44.0,1460.0,9.0
29717,artes,29.0,70.0,1.0
29718,utilidades_domesticas,56.0,348.0,1.0
29719,telefonia,54.0,1246.0,3.0
29720,esporte_lazer,56.0,495.0,5.0
29721,automotivo,43.0,334.0,3.0
29722,esporte_lazer,47.0,416.0,2.0
29723,utilidades_domesticas,63.0,1509.0,1.0
29724,beleza_saude,34.0,941.0,2.0
29725,moveis_sala,56.0,267.0,1.0
29726,esporte_lazer,57.0,793.0,1.0
29727,cama_mesa_banho,42.0,201.0,1.0
29728,moveis_sala,60.0,417.0,1.0
29729,agro_industria_e_comercio,55.0,435.0,3.0
29730,perfumaria,43.0,116.0,1.0
29731,eletroportateis,52.0,274.0,2.0
29732,moveis_decoracao,39.0,677.0,1.0
29733,automotivo,58.0,92.0,2.0
29734,esporte_lazer,38.0,264.0,2.0
29735,pet_shop,42.0,531.0,4.0
29736,fashion_bolsas_e_acessorios,27.0,822.0,1.0
29737,ferramentas_jardim,59.0,341.0,2.0
29738,beleza_saude,60.0,919.0,1.0
29739,automotivo,59.0,690.0,5.0
29740,moveis_decoracao,40.0,929.0,1.0
29741,fashion_bolsas_e_acessorios,60.0,767.0,5.0
29742,ferramentas_jardim,42.0,300.0,1.0
29743,informatica_acessorios,38.0,526.0,2.0
29744,malas_acessorios,48.0,1086.0,1.0
29745,livros_tecnicos,36.0,417.0,1.0
29746,construcao_ferramentas_construcao,52.0,2683.0,1.0
29747,brinquedos,60.0,307.0,3.0
29748,beleza_saude,57.0,3153.0,1.0
29749,cama_mesa_banho,54.0,292.0,1.0
29750,automotivo,50.0,1584.0,3.0
29751,brinquedos,43.0,1433.0,5.0
29752,bebes,40.0,396.0,2.0
29753,consoles_games,43.0,1078.0,1.0
29754,consoles_games,38.0,864.0,3.0
29755,moveis_decoracao,63.0,741.0,5.0
29756,automotivo,46.0,262.0,2.0
29757,brinquedos,45.0,192.0,1.0
29758,perfumaria,43.0,1164.0,1.0
29759,automotivo,36.0,812.0,3.0
29760,telefonia_fixa,51.0,849.0,2.0
29761,automotivo,52.0,717.0,2.0
29762,beleza_saude,58.0,1316.0,1.0
29763,beleza_saude,49.0,843.0,1.0
29764,market_place,36.0,1196.0,5.0
29765,utilidades_domesticas,46.0,828.0,2.0
29766,utilidades_domesticas,58.0,524.0,8.0
29767,esporte_lazer,58.0,613.0,1.0
29768,automotivo,28.0,311.0,1.0
29769,sinalizacao_e_seguranca,44.0,385.0,1.0
29770,utilidades_domesticas,40.0,287.0,2.0
29771,relogios_presentes,52.0,632.0,1.0
29772,utilidades_domesticas,28.0,331.0,1.0
29773,cool_stuff,55.0,330.0,1.0
29774,moveis_decoracao,59.0,413.0,3.0
29775,fashion_bolsas_e_acessorios,41.0,214.0,3.0
29776,beleza_saude,56.0,929.0,1.0
29777,telefonia,39.0,258.0,2.0
29778,brinquedos,44.0,530.0,1.0
29779,eletronicos,48.0,952.0,1.0
29780,papelaria,57.0,349.0,10.0
29781,relogios_presentes,52.0,467.0,1.0
29782,esporte_lazer,35.0,1214.0,4.0
29783,telefonia,60.0,446.0,4.0
29784,moveis_decoracao,52.0,130.0,1.0
29785,esporte_lazer,45.0,315.0,1.0
29786,malas_acessorios,48.0,206.0,2.0
29787,informatica_acessorios,38.0,301.0,1.0
29788,relogios_presentes,53.0,1130.0,2.0
29789,livros_interesse_geral,35.0,593.0,3.0
29790,eletrodomesticos,59.0,141.0,1.0
29791,construcao_ferramentas_seguranca,38.0,808.0,2.0
29792,moveis_decoracao,56.0,690.0,3.0
29793,utilidades_domesticas,37.0,636.0,1.0
29794,pet_shop,45.0,173.0,1.0
29795,esporte_lazer,45.0,637.0,1.0
29796,cama_mesa_banho,42.0,324.0,1.0
29797,utilidades_domesticas,48.0,1649.0,3.0
29798,perfumaria,52.0,693.0,1.0
29799,relogios_presentes,32.0,1630.0,2.0
29800,moveis_decoracao,27.0,332.0,1.0
29801,cama_mesa_banho,33.0,253.0,1.0
29802,moveis_decoracao,56.0,563.0,2.0
29803,telefonia,60.0,776.0,6.0
29804,relogios_presentes,41.0,977.0,4.0
29805,utilidades_domesticas,46.0,674.0,3.0
29806,moveis_decoracao,57.0,130.0,1.0
29807,telefonia,48.0,419.0,2.0
29808,construcao_ferramentas_jardim,59.0,372.0,1.0
29809,brinquedos,44.0,1421.0,2.0
29810,eletrodomesticos,59.0,339.0,3.0
29811,cool_stuff,49.0,1030.0,4.0
29812,papelaria,20.0,346.0,1.0
29813,beleza_saude,36.0,1467.0,1.0
29814,utilidades_domesticas,30.0,233.0,3.0
29815,audio,57.0,1048.0,1.0
29816,fashion_bolsas_e_acessorios,32.0,296.0,2.0
29817,utilidades_domesticas,52.0,857.0,1.0
29818,moveis_decoracao,44.0,1673.0,2.0
29819,perfumaria,48.0,87.0,1.0
29820,automotivo,57.0,744.0,5.0
29821,pet_shop,39.0,770.0,1.0
29822,cama_mesa_banho,45.0,172.0,1.0
29823,ferramentas_jardim,57.0,406.0,1.0
29824,telefonia,59.0,1323.0,2.0
29825,beleza_saude,59.0,540.0,5.0
29826,livros_tecnicos,37.0,1106.0,1.0
29827,ferramentas_jardim,54.0,926.0,8.0
29828,cool_stuff,39.0,414.0,3.0
29829,consoles_games,33.0,1454.0,1.0
29830,telefonia,41.0,391.0,2.0
29831,eletrodomesticos,60.0,115.0,1.0
29832,sinalizacao_e_seguranca,41.0,1177.0,1.0
29833,cama_mesa_banho,46.0,701.0,1.0
29834,telefonia,57.0,449.0,3.0
29835,esporte_lazer,57.0,763.0,1.0
29836,brinquedos,46.0,807.0,3.0
29837,beleza_saude,47.0,156.0,1.0
29838,automotivo,53.0,1102.0,5.0
29839,esporte_lazer,50.0,664.0,1.0
29840,esporte_lazer,33.0,736.0,1.0
29841,cama_mesa_banho,52.0,217.0,2.0
29842,eletrodomesticos,51.0,979.0,1.0
29843,moveis_decoracao,39.0,398.0,5.0
29844,market_place,35.0,498.0,2.0
29845,cama_mesa_banho,60.0,264.0,1.0
29846,esporte_lazer,48.0,33.0,2.0
29847,utilidades_domesticas,31.0,300.0,1.0
29848,moveis_decoracao,34.0,655.0,1.0
29849,cool_stuff,42.0,113.0,1.0
29850,bebes,54.0,201.0,2.0
29851,esporte_lazer,53.0,3189.0,7.0
29852,cama_mesa_banho,59.0,275.0,1.0
29853,esporte_lazer,29.0,972.0,1.0
29854,eletrodomesticos,57.0,293.0,1.0
29855,moveis_decoracao,47.0,1473.0,3.0
29856,relogios_presentes,48.0,408.0,3.0
29857,beleza_saude,41.0,880.0,2.0
29858,utilidades_domesticas,32.0,740.0,1.0
29859,pet_shop,50.0,776.0,4.0
29860,papelaria,60.0,523.0,2.0
29861,moveis_decoracao,56.0,2051.0,3.0
29862,cama_mesa_banho,49.0,1305.0,1.0
29863,fashion_bolsas_e_acessorios,34.0,156.0,1.0
29864,informatica_acessorios,51.0,546.0,1.0
29865,cama_mesa_banho,57.0,95.0,1.0
29866,artes,62.0,220.0,1.0
29867,moveis_decoracao,59.0,956.0,5.0
29868,automotivo,43.0,1108.0,3.0
29869,informatica_acessorios,45.0,1868.0,1.0
29870,moveis_quarto,32.0,728.0,1.0
29871,beleza_saude,60.0,1895.0,1.0
29872,relogios_presentes,45.0,375.0,9.0
29873,utilidades_domesticas,56.0,941.0,4.0
29874,eletronicos,34.0,1130.0,2.0
29875,construcao_ferramentas_construcao,60.0,183.0,6.0
29876,cama_mesa_banho,50.0,324.0,2.0
29877,alimentos_bebidas,56.0,576.0,1.0
29878,bebidas,50.0,3138.0,9.0
29879,automotivo,51.0,1327.0,3.0
29880,fashion_bolsas_e_acessorios,36.0,132.0,2.0
29881,automotivo,60.0,202.0,3.0
29882,ferramentas_jardim,45.0,3398.0,3.0
29883,beleza_saude,53.0,171.0,2.0
29884,cama_mesa_banho,53.0,411.0,1.0
29885,automotivo,53.0,956.0,2.0
29886,cool_stuff,51.0,471.0,4.0
29887,esporte_lazer,42.0,278.0,2.0
29888,relogios_presentes,28.0,283.0,4.0
29889,ferramentas_jardim,50.0,539.0,5.0
29890,esporte_lazer,38.0,908.0,1.0
29891,fashion_bolsas_e_acessorios,54.0,806.0,1.0
29892,bebes,27.0,462.0,1.0
29893,telefonia,60.0,752.0,6.0
29894,automotivo,59.0,302.0,1.0
29895,audio,31.0,502.0,1.0
29896,moveis_decoracao,47.0,1722.0,1.0
29897,moveis_decoracao,60.0,1960.0,2.0
29898,relogios_presentes,46.0,398.0,1.0
29899,brinquedos,59.0,697.0,2.0
29900,ferramentas_jardim,54.0,1646.0,3.0
29901,esporte_lazer,59.0,804.0,1.0
29902,cool_stuff,33.0,805.0,2.0
29903,informatica_acessorios,41.0,138.0,2.0
29904,utilidades_domesticas,52.0,1812.0,1.0
29905,brinquedos,41.0,1156.0,1.0
29906,relogios_presentes,56.0,358.0,1.0
29907,cama_mesa_banho,46.0,372.0,1.0
29908,esporte_lazer,24.0,290.0,2.0
29909,eletrodomesticos,52.0,235.0,3.0
29910,telefonia,57.0,623.0,5.0
29911,pet_shop,53.0,407.0,3.0
29912,beleza_saude,45.0,1752.0,1.0
29913,moveis_decoracao,57.0,954.0,7.0
29914,esporte_lazer,57.0,2737.0,1.0
29915,utilidades_domesticas,22.0,729.0,1.0
29916,fashion_bolsas_e_acessorios,47.0,566.0,1.0
29917,malas_acessorios,55.0,214.0,1.0
29918,perfumaria,52.0,1400.0,1.0
29919,moveis_sala,58.0,510.0,2.0
29920,fashion_bolsas_e_acessorios,58.0,431.0,1.0
29921,brinquedos,59.0,1849.0,3.0
29922,esporte_lazer,29.0,973.0,1.0
29923,utilidades_domesticas,53.0,365.0,1.0
29924,moveis_decoracao,60.0,3116.0,3.0
29925,consoles_games,57.0,799.0,1.0
29926,bebes,58.0,599.0,1.0
29927,ferramentas_jardim,48.0,940.0,1.0
29928,instrumentos_musicais,58.0,940.0,5.0
29929,informatica_acessorios,16.0,675.0,2.0
29930,beleza_saude,34.0,878.0,1.0
29931,consoles_games,45.0,847.0,3.0
29932,malas_acessorios,45.0,217.0,1.0
29933,moveis_decoracao,52.0,746.0,4.0
29934,moveis_decoracao,40.0,569.0,1.0
29935,utilidades_domesticas,60.0,678.0,3.0
29936,esporte_lazer,24.0,1534.0,1.0
29937,construcao_ferramentas_construcao,54.0,1050.0,1.0
29938,relogios_presentes,59.0,136.0,4.0
29939,eletrodomesticos,60.0,138.0,1.0
29940,industria_comercio_e_negocios,35.0,790.0,1.0
29941,beleza_saude,31.0,362.0,1.0
29942,relogios_presentes,60.0,428.0,4.0
29943,eletrodomesticos,58.0,967.0,4.0
29944,automotivo,58.0,338.0,2.0
29945,beleza_saude,48.0,1065.0,1.0
29946,ferramentas_jardim,36.0,934.0,8.0
29947,beleza_saude,57.0,2685.0,2.0
29948,beleza_saude,43.0,1077.0,1.0
29949,relogios_presentes,57.0,510.0,1.0
29950,fashion_bolsas_e_acessorios,36.0,794.0,1.0
29951,automotivo,33.0,2058.0,1.0
29952,moveis_decoracao,42.0,122.0,1.0
29953,moveis_decoracao,63.0,462.0,2.0
29954,alimentos_bebidas,59.0,399.0,2.0
29955,esporte_lazer,39.0,688.0,1.0
29956,informatica_acessorios,57.0,139.0,1.0
29957,moveis_cozinha_area_de_servico_jantar_e_jardim,32.0,1243.0,2.0
29958,relogios_presentes,37.0,536.0,3.0
29959,cama_mesa_banho,50.0,435.0,1.0
29960,eletronicos,59.0,600.0,6.0
29961,construcao_ferramentas_construcao,50.0,672.0,1.0
29962,utilidades_domesticas,40.0,391.0,1.0
29963,bebidas,32.0,542.0,1.0
29964,beleza_saude,45.0,1085.0,1.0
29965,relogios_presentes,33.0,439.0,1.0
29966,agro_industria_e_comercio,36.0,471.0,1.0
29967,informatica_acessorios,59.0,1165.0,3.0
29968,relogios_presentes,46.0,517.0,1.0
29969,moveis_decoracao,59.0,2262.0,4.0
29970,cama_mesa_banho,55.0,601.0,1.0
29971,relogios_presentes,45.0,300.0,1.0
29972,ferramentas_jardim,64.0,692.0,3.0
29973,utilidades_domesticas,56.0,796.0,1.0
29974,livros_interesse_geral,16.0,783.0,1.0
29975,ferramentas_jardim,59.0,406.0,2.0
29976,papelaria,55.0,264.0,4.0
29977,utilidades_domesticas,58.0,623.0,3.0
29978,casa_construcao,59.0,854.0,4.0
29979,cama_mesa_banho,49.0,259.0,1.0
29980,relogios_presentes,52.0,576.0,2.0
29981,bebidas,27.0,766.0,1.0
29982,cool_stuff,55.0,781.0,2.0
29983,cama_mesa_banho,63.0,827.0,1.0
29984,beleza_saude,34.0,636.0,1.0
29985,esporte_lazer,52.0,354.0,2.0
29986,beleza_saude,46.0,935.0,1.0
29987,cama_mesa_banho,53.0,688.0,1.0
29988,automotivo,58.0,208.0,1.0
29989,consoles_games,37.0,910.0,4.0
29990,pet_shop,26.0,422.0,1.0
29991,telefonia_fixa,41.0,222.0,3.0
29992,esporte_lazer,38.0,226.0,2.0
29993,utilidades_domesticas,41.0,439.0,6.0
29994,construcao_ferramentas_construcao,36.0,490.0,2.0
29995,pet_shop,55.0,1143.0,2.0
29996,perfumaria,55.0,1018.0,2.0
29997,utilidades_domesticas,46.0,505.0,1.0
29998,fashion_bolsas_e_acessorios,56.0,443.0,3.0
29999,beleza_saude,35.0,210.0,1.0
30000,perfumaria,58.0,309.0,1.0
30001,informatica_acessorios,52.0,1243.0,4.0
30002,utilidades_domesticas,52.0,770.0,3.0
30003,cool_stuff,51.0,2676.0,1.0
30004,climatizacao,58.0,644.0,2.0
30005,beleza_saude,51.0,584.0,1.0
30006,utilidades_domesticas,52.0,373.0,2.0
30007,telefonia_fixa,59.0,1382.0,2.0
30008,moveis_decoracao,50.0,924.0,1.0
30009,fashion_bolsas_e_acessorios,58.0,392.0,4.0
30010,brinquedos,55.0,569.0,2.0
30011,informatica_acessorios,44.0,453.0,1.0
30012,beleza_saude,50.0,3352.0,5.0
30013,relogios_presentes,48.0,414.0,1.0
30014,moveis_decoracao,55.0,829.0,2.0
30015,livros_interesse_geral,43.0,838.0,1.0
30016,beleza_saude,31.0,1081.0,1.0
30017,brinquedos,41.0,660.0,1.0
30018,esporte_lazer,60.0,3094.0,4.0
30019,cool_stuff,60.0,321.0,1.0
30020,beleza_saude,46.0,803.0,1.0
30021,moveis_decoracao,31.0,632.0,1.0
30022,perfumaria,54.0,954.0,1.0
30023,utilidades_domesticas,56.0,355.0,3.0
30024,pet_shop,57.0,2357.0,6.0
30025,bebes,63.0,1375.0,2.0
30026,beleza_saude,35.0,906.0,2.0
30027,esporte_lazer,34.0,481.0,1.0
30028,bebes,10.0,1152.0,3.0
30029,alimentos_bebidas,57.0,986.0,1.0
30030,esporte_lazer,55.0,3677.0,6.0
30031,beleza_saude,56.0,1006.0,1.0
30032,beleza_saude,46.0,1008.0,1.0
30033,moveis_decoracao,48.0,748.0,1.0
30034,fashion_calcados,57.0,404.0,4.0
30035,cool_stuff,55.0,1080.0,3.0
30036,informatica_acessorios,49.0,340.0,1.0
30037,automotivo,59.0,1369.0,2.0
30038,cama_mesa_banho,52.0,651.0,2.0
30039,esporte_lazer,41.0,767.0,1.0
30040,esporte_lazer,51.0,1667.0,1.0
30041,beleza_saude,57.0,923.0,6.0
30042,relogios_presentes,52.0,727.0,1.0
30043,utilidades_domesticas,56.0,966.0,4.0
30044,eletrodomesticos_2,53.0,793.0,1.0
30045,consoles_games,59.0,683.0,1.0
30046,moveis_decoracao,57.0,1987.0,3.0
30047,alimentos_bebidas,54.0,920.0,1.0
30048,automotivo,57.0,703.0,6.0
30049,utilidades_domesticas,55.0,441.0,1.0
30050,beleza_saude,31.0,1752.0,1.0
30051,esporte_lazer,36.0,280.0,2.0
30052,cama_mesa_banho,47.0,392.0,1.0
30053,cool_stuff,60.0,718.0,3.0
30054,beleza_saude,35.0,418.0,1.0
30055,informatica_acessorios,41.0,498.0,1.0
30056,fashion_roupa_masculina,43.0,973.0,2.0
30057,brinquedos,30.0,236.0,1.0
30058,pet_shop,59.0,439.0,2.0
30059,livros_interesse_geral,32.0,1311.0,2.0
30060,fashion_bolsas_e_acessorios,54.0,719.0,2.0
30061,esporte_lazer,54.0,1051.0,1.0
30062,esporte_lazer,59.0,2220.0,1.0
30063,esporte_lazer,54.0,874.0,2.0
30064,informatica_acessorios,49.0,652.0,3.0
30065,esporte_lazer,43.0,479.0,4.0
30066,automotivo,51.0,666.0,2.0
30067,construcao_ferramentas_construcao,43.0,379.0,1.0
30068,papelaria,48.0,275.0,1.0
30069,cool_stuff,63.0,2005.0,1.0
30070,eletronicos,57.0,234.0,1.0
30071,utilidades_domesticas,58.0,407.0,1.0
30072,bebes,35.0,251.0,1.0
